11405,1373292000,0,74,0.9691,1165,0,5,22,70,1,5,5,80,38880,0,11,740,0,2,0,0,83,0,7,3,5,-1,0,964
21611,1401285600,0,70,1.0006,548,0,8,22,69,1,4,4,81,10725,0,-1,968,0,,0,0,82,1,16,4,17,-1,0,818
53649,1431439200,1,66,0.9153,935,0,6,22,68,1,5,5,84,46425,0,1,740,0,2,0,0,79,1,3,2,8,-1,0,717
49307,1409580000,0,74,0.8928,1113,0,10,22,71,0,5,5,80,56020,0,-1,740,0,2,0,0,81,0,7,12,5,-1,0,964
78210,1428501600,0,66,0.9153,935,0,17,22,68,1,5,5,81,51785,0,21,740,0,2,0,0,79,1,24,1,10,-1,0,717
24625,1414414800,0,66,0.9153,935,0,11,22,68,1,5,5,75,42563,0,7,740,0,2,0,0,68,1,22,2,4,-1,0,717
26509,1394542800,0,70,0.9566,548,0,4,22,72,1,5,5,84,37580,0,15,870,0,,0,0,82,0,13,4,19,-1,0,818
11308,1389790800,0,74,0.8922,1113,0,5,22,70,0,5,5,81,18158,0,7,740,0,2,0,0,74,0,1,9,7,-1,0,964
40869,1395493200,0,66,0.9153,935,0,6,22,69,1,3,3,77,34387,0,4,740,0,2,0,0,82,1,10,2,10,-1,0,717
55152,1388581200,0,70,0.9838,548,0,11,22,69,1,5,5,81,40677,0,6,968,0,,0,0,82,0,11,4,20,-1,0,818
76163,1396443600,0,66,0.9153,935,0,16,25,68,0,4,4,81,45504,0,-1,740,0,2,1,0,79,1,23,2,12,-1,0,717
36741,1400594400,0,74,0.8928,1113,0,14,22,71,1,5,5,84,45171,0,6,810,0,,1,0,73,1,13,14,5,-1,0,964
10454,1422363600,0,75,0.887,1113,1,6,22,70,1,5,5,84,36024,0,13,809,0,,0,0,83,1,5,15,9,-1,0,964
16531,1366639200,0,66,0.9403,965,0,11,22,68,1,5,5,80,48290,0,7,740,0,2,0,0,68,0,19,2,9,-1,0,717
38276,1381669200,0,74,0.9497,1165,0,4,22,70,1,5,5,75,24254,0,-1,740,0,2,0,0,68,0,4,5,6,-1,0,964
47742,1418821200,0,66,0.9153,935,0,8,22,74,1,3,3,81,57549,0,4,740,0,2,1,0,79,1,10,2,9,-1,0,717
13049,1425214800,0,67,0.893,1487,1,25,22,65,0,5,5,75,11182,0,20,789,0,,0,0,82,1,19,9,24,-1,0,833
51436,1369231200,0,70,0.9313,564,0,9,22,69,0,5,5,81,33758,0,-1,760,0,,1,0,82,1,12,4,16,-1,0,818
45834,1391432400,0,66,0.9403,935,0,17,22,68,0,5,5,80,37487,0,4,740,0,2,0,0,79,0,12,2,4,-1,0,717
17875,1380722400,0,66,0.9403,965,0,12,2,68,0,5,5,81,27731,0,6,740,0,2,0,0,79,0,22,2,9,-1,0,717
53337,1415797200,0,66,0.9153,935,0,6,22,68,1,5,5,81,58139,0,24,740,0,2,0,0,79,1,14,2,13,-1,0,717
23792,1381842000,0,74,0.9497,1165,0,3,22,70,0,5,5,82,65007,0,-1,800,0,,0,0,82,1,6,14,7,-1,0,964
64978,1415538000,0,74,0.887,1113,0,5,22,70,1,5,5,75,20017,0,17,809,0,,0,0,81,1,3,13,8,-1,0,964
4377,1415883600,0,66,0.9153,935,0,8,25,74,0,4,4,75,51352,0,6,740,0,2,0,0,79,0,18,2,4,-1,0,717
36353,1372428000,0,70,0.9919,564,0,13,22,74,1,3,3,82,8905,0,15,810,0,,0,0,83,1,7,4,18,-1,0,818
9062,1365602400,1,70,0.9313,564,0,5,22,74,1,5,5,81,66065,0,7,778,0,,1,0,82,1,4,4,16,-1,0,818
48764,1383483600,1,74,0.9258,1165,0,5,25,70,1,4,4,75,49046,0,5,778,0,2,0,0,74,1,6,12,5,-1,0,964
57078,1429538400,1,70,1.0101,548,0,6,22,69,1,3,3,84,2731,0,5,898,0,,0,0,78,1,19,4,21,-1,0,818
28859,1400940000,0,70,1.0006,548,0,1,22,69,1,5,5,77,31913,0,3,809,0,,0,0,72,0,9,4,17,-1,0,818
56948,1363525200,0,74,0.9769,1165,0,14,22,71,0,5,5,75,63734,0,-1,800,0,,0,0,79,1,16,14,5,-1,0,964
45509,1422277200,0,75,0.887,1113,1,7,22,71,1,2,2,80,27703,0,-1,908,0,,0,0,74,1,8,13,8,-1,0,964
45349,1405260000,1,66,0.9153,935,0,6,22,68,1,5,5,75,11455,0,14,740,0,2,0,0,79,1,21,2,8,-1,0,717
77674,1414587600,0,74,0.8793,1113,0,25,22,71,1,2,2,81,9670,0,3,968,0,,0,0,74,1,13,13,8,-1,0,964
23506,1374069600,0,66,0.9403,965,0,16,22,68,0,5,5,84,53363,0,4,740,0,2,0,0,73,1,24,2,4,-1,0,717
41533,1398002400,0,70,1.0006,548,0,25,22,69,1,5,5,75,13462,0,5,808,0,,0,0,73,1,25,4,20,-1,0,818
30101,1408284000,0,69,0.9364,1487,0,3,22,75,0,5,5,75,15806,0,7,768,0,,0,0,82,0,1,11,24,-1,0,833
11923,1427893200,1,75,0.887,1113,1,4,22,75,0,4,4,81,19137,0,20,988,0,,0,0,83,1,1,24,14,-1,0,964
68607,1424696400,1,66,0.9153,935,0,13,25,69,1,4,4,84,17187,0,6,740,0,2,1,0,79,1,20,2,4,-1,0,717
53468,1421758800,0,75,0.887,1113,1,12,22,70,1,5,5,84,17220,0,9,808,0,,0,0,74,1,6,24,14,-1,0,964
24539,1406469600,0,69,0.9392,1487,0,1,22,75,1,5,5,75,37911,0,21,740,0,2,0,0,82,0,1,11,22,-1,0,833
2567,1409493600,0,74,0.8928,1113,0,6,22,71,1,5,5,77,37883,0,5,740,0,2,0,0,74,0,5,13,7,-1,0,964
12283,1414933200,1,70,1.0006,548,0,2,22,69,1,3,3,81,3267,0,5,828,0,,0,0,68,1,15,4,19,-1,0,818
55559,1365429600,0,74,0.9769,1165,0,2,2,70,0,5,5,80,32680,0,1,930,0,,0,0,73,1,2,14,9,-1,0,964
31620,1394370000,1,66,0.9153,935,0,18,22,75,1,2,2,75,56043,0,5,740,0,2,0,0,79,1,23,2,4,-1,0,717
57486,1415624400,0,66,0.9153,935,0,7,22,69,1,3,3,80,52554,0,12,740,0,2,0,0,79,1,19,2,10,-1,0,717
58161,1406556000,0,66,0.9153,935,0,10,22,68,0,5,5,80,55508,0,-1,740,0,2,0,0,82,0,24,2,10,-1,0,717
30767,1424696400,0,70,0.9893,548,0,9,22,69,0,5,5,80,52867,0,7,810,0,,0,0,82,1,13,4,17,-1,0,818
27160,1417352400,0,70,1.0005,548,0,7,22,69,1,3,3,75,8293,0,-1,858,0,,0,0,82,0,2,4,18,-1,0,818
74986,1419858000,1,70,1.0005,548,0,2,22,69,1,3,3,80,15803,0,6,828,0,,0,0,82,0,9,4,17,-1,0,818
75451,1429711200,0,70,1.0101,548,0,4,22,69,1,3,3,81,33606,0,-1,908,0,,0,0,68,1,3,4,18,-1,0,818
